1109,62.5
1110,61.1
1111,60.5
1112,60.5
1113,60.7
1114,61.3
1115,61.4
1116,61.6
1117,62.0
1118,62.7
1119,62.6
1120,62.8
1121,62.9
1122,62.3
1123,61.7
1124,61.4
1125,61.3
1126,60.9
1127,60.9
1128,61.0
1129,61.5
1130,62.4
1131,62.8
1132,62.4
1133,62.6
1134,62.4
1135,62.7
1136,62.2
1137,62.4
1138,62.2
1139,61.9
1140,60.5
1141,60.0
1142,60.3
1143,61.0
1144,61.1
1145,61.1
1146,61.2
1147,61.8
1148,61.4
1149,61.8
1150,62.5
1151,61.6
1152,61.3
1153,61.1
1154,61.0
1155,61.0
1156,61.0
1157,61.0
1158,60.2
1159,59.8
1160,59.6
1161,59.4
1162,59.4
1163,59.5
1164,58.1
1165,56.9
1166,56.9
1167,57.2
1168,56.1
1169,56.6
1170,57.1
1171,58.3
1172,59.5
1173,60.0
1174,60.8
1175,60.4
1176,59.9
1177,58.9
1178,58.5
1179,58.8
1180,58.0
1181,57.3
1182,57.2
1183,57.1
1184,56.9
1185,56.7
1186,55.8
1187,55.3
1188,55.8
1189,55.6
1190,54.9
1191,55.5
1192,56.0
1193,55.4
1194,55.2
1195,54.5
1196,54.6
1197,55.4
1198,56.9
1199,57.9
1200,57.5
1201,57.9
1202,58.6
1203,59.6
1204,60.2
1205,60.9
1206,61.5
1207,62.1
1208,62.7
1209,62.8
1210,62.9
1211,62.9
1212,62.9
1213,62.6
1214,62.4
1215,62.5
1216,62.6
1217,63.5
1218,63.9
1219,64.5
1220,64.2
1221,64.3
1222,64.3
1223,64.9
1224,65.4
1225,65.9
1226,66.0
1227,66.5
1228,66.8
1229,66.7
1230,66.3
1231,65.8
1232,65.9
1233,65.5
1234,64.6
1235,64.6
1236,64.8
1237,64.8
1238,64.7
1239,65.0
1240,64.8
1241,64.7
1242,64.0
1243,64.3
1244,64.3
1245,64.6
1246,64.9
1247,65.2
1248,64.6
1249,64.0
1250,64.7
1251,63.9
1252,64.3
1253,64.5
1254,64.0
1255,64.0
1256,64.0
1257,64.3
1258,64.0
1259,63.8
1260,64.5
1261,64.1
1262,64.0
1263,64.2
1264,63.7
1265,63.9
1266,63.4
1267,63.7
1268,63.2
1269,62.7
1270,62.6
1271,62.6
1272,63.0
1273,62.5
1274,61.5
1275,61.4
1276,60.9
1277,60.6
1278,61.7
1279,61.9
1280,62.2
1281,62.7
1282,62.9
1283,62.9
1284,63.2
1285,63.6
1286,63.2
1287,63.2
1288,63.1
1289,63.0
1290,62.9
1291,62.2
1292,62.2
1293,62.8
1294,64.2
1295,65.1
1296,65.5
1297,64.9
1298,64.6
1299,63.5
1300,62.0
1301,62.1
1302,62.3
1303,62.5
1304,62.3
1305,61.9
1306,61.3
1307,61.3
1308,60.6
1309,59.4
1310,60.2
1311,61.1
1312,62.1
1313,62.8
1314,63.1
1315,63.2
1316,63.6
1317,64.4
1318,65.6
1319,66.4
1320,66.8
1321,66.0
1322,66.4
1323,66.2
1324,66.0
1325,65.7
1326,64.1
1327,63.1
1328,61.9
1329,61.9
1330,63.2
1331,63.8
1332,63.1
1333,64.0
1334,64.8
1335,64.9
1336,65.6
1337,66.2
1338,66.1
1339,65.3
1340,64.6
1341,63.8
1342,61.9
1343,61.5
1344,61.1
1345,60.2
1346,59.1
1347,58.8
1348,57.9
1349,58.5
1350,58.5
1351,58.7
1352,58.9
1353,59.5
1354,59.5
1355,60.8
1356,61.7
1357,62.4
1358,62.4
1359,62.7
1360,61.8
1361,61.3
1362,62.0
1363,62.3
1364,62.3
1365,62.6
1366,63.2
1367,63.3
1368,62.7
1369,62.6
1370,62.5
1371,63.1
1372,63.1
1373,63.2
1374,64.1
1375,64.6
1376,65.4
1377,65.8
1378,66.1
1379,66.7
1380,66.9
1381,67.3
1382,67.0
1383,67.2
1384,67.4
1385,67.5
1386,67.6
1387,67.3
1388,66.9
1389,66.6
1390,65.2
1391,62.7
1392,62.9
1393,62.2
1394,59.9
1395,58.8
1396,57.1
1397,55.6
1398,54.6
1399,54.5
1400,55.2
1401,55.1
1402,54.7
1403,54.5
1404,54.1
1405,54.7
1406,55.4
1407,56.4
1408,55.3
1409,54.0
1410,53.6
1411,53.7
1412,54.9
1413,55.0
1414,54.0
1415,55.1
1416,55.5
1417,55.2
1418,54.9
1419,54.8
1420,54.9
1421,55.8
1422,55.8
1423,56.3
1424,56.4
1425,56.0
1426,55.8
1427,55.3
1428,54.9
1429,54.5
1430,55.2
1431,55.1
1432,55.4
1433,55.2
1434,55.0
1435,55.4
1436,55.4
1437,55.4
1438,55.4
1439,55.7
1440,55.7
1441,54.8
1442,54.8
1443,56.0
1444,56.4
1445,56.4
1446,56.9
1447,56.3
1448,57.9
1449,58.8
1450,58.9
1451,59.6
1452,59.7
1453,59.7
1454,60.0
1455,60.5
1456,60.6
1457,61.5
1458,62.1
1459,62.2
1460,62.0
1461,62.2
1462,61.7
1463,61.9
1464,62.1
1465,61.8
1466,61.2
1467,60.6
1468,58.7
1469,58.8
1470,58.3
1471,58.2
1472,58.5
1473,58.5
1474,58.7
1475,59.7
1476,59.8
1477,59.9
1478,60.1
1479,59.9
1480,59.9
1481,59.9
1482,59.1
1483,59.6
1484,59.5
1485,59.8
1486,60.1
1487,60.2
1488,60.6
1489,61.0
1490,61.8
1491,62.8
1492,63.2
1493,63.8
1494,64.4
1495,65.0
1496,66.0
1497,66.4
1498,66.0
1499,66.2
1500,66.2
1501,65.5
1502,65.4
1503,64.8
1504,64.4
1505,64.1
1506,64.4
1507,64.5
1508,65.0
1509,64.6
1510,64.0
1511,64.3
1512,64.5
1513,64.0
1514,63.9
1515,63.1
1516,62.9
1517,62.4
1518,61.9
1519,62.1
1520,62.1
1521,63.0
1522,62.8
1523,62.4
1524,62.1
1525,62.0
1526,61.4
1527,61.4
1528,61.6
1529,61.6
1530,61.0
1531,60.4
1532,59.4
1533,59.3
1534,59.2
1535,59.6
1536,60.1
1537,60.1
1538,59.1
1539,58.6
1540,57.9
1541,58.0
1542,57.6
1543,57.4
1544,57.0
1545,57.3
1546,57.3
1547,57.2
1548,56.3
1549,56.2
1550,55.6
1551,55.5
1552,55.8
1553,55.8
1554,55.8
1555,56.1
1556,56.1
1557,55.9
1558,55.4
1559,55.4
1560,56.4
1561,56.8
1562,57.1
1563,57.0
1564,56.4
1565,57.5
1566,57.9
1567,58.5
1568,58.9
1569,59.7
1570,60.2
1571,60.6
1572,60.5
1573,60.4
1574,60.7
1575,60.5
1576,60.8
1577,60.8
1578,61.9
1579,62.4
1580,62.5
1581,62.6
1582,62.5
1583,62.0
1584,61.9
1585,62.0
1586,61.3
1587,61.2
1588,61.8
1589,61.5
1590,60.6
1591,60.0
1592,60.4
1593,60.4
1594,60.6
1595,61.3
1596,61.4
1597,60.5
1598,59.4
1599,58.2
1600,58.3
1601,58.1
1602,58.2
1603,58.7
1604,58.6
1605,59.3
1606,59.4
1607,59.3
1608,58.9
1609,58.0
1610,58.0
1611,57.2
1612,57.5
1613,58.5
1614,58.7
1615,59.1
1616,59.6
1617,60.8
1618,61.6
1619,62.5
1620,63.1
1621,63.2
1622,63.1
1623,63.0
1624,62.4
1625,61.7
1626,61.6
1627,61.6
1628,61.2
1629,60.9
1630,60.8
1631,60.6
1632,58.8
1633,57.1
1634,55.1
1635,53.9
1636,54.8
1637,55.2
1638,56.2
1639,56.4
1640,57.7
1641,56.4
1642,56.8
1643,59.1
1644,60.6
1645,60.6
1646,60.8
1647,61.0
1648,59.8
1649,60.9
1650,60.8
1651,61.3
1652,61.3
1653,62.0
1654,61.9
1655,61.9
1656,61.8
1657,61.8
1658,60.8
1659,61.0
1660,61.0
1661,61.2
1662,61.4
1663,61.6
1664,62.1
1665,61.8
1666,62.0
1667,62.3
1668,62.3
1669,62.1
1670,62.4
1671,62.2
1672,62.6
1673,62.5
1674,62.7
1675,62.5
1676,61.4
1677,61.3
1678,62.2
1679,61.9
1680,61.0
1681,60.3
1682,58.9
1683,57.8
1684,57.8
1685,56.4
1686,56.0
1687,56.2
1688,56.0
1689,56.4
1690,56.7
1691,57.2
1692,56.4
1693,56.4
1694,56.0
1695,55.4
1696,55.2
1697,55.0
1698,55.0
1699,55.3
1700,54.9
1701,55.8
1702,55.9
1703,55.1
1704,54.1
1705,55.5
1706,56.9
1707,58.0
1708,59.2
1709,59.0
1710,58.5
1711,58.0
1712,57.4
1713,57.5
1714,57.5
1715,57.9
1716,56.8
1717,55.8
1718,54.8
1719,54.5
1720,54.8
1721,54.6
1722,55.4
1723,56.7
1724,57.7
1725,58.6
1726,59.0
1727,59.2
1728,60.2
1729,60.9
1730,61.0
1731,60.8
1732,60.7
1733,60.6
1734,60.2
1735,60.2
1736,60.5
1737,60.5
1738,60.2
1739,59.5
1740,57.7
1741,58.1
1742,56.4
1743,55.4
1744,56.2
1745,55.0
1746,54.4
1747,55.0
1748,54.7
1749,54.9
1750,55.3
1751,56.8
1752,56.9
1753,56.9
1754,57.4
1755,56.1
1756,56.1
1757,57.7
1758,58.7
1759,59.1
1760,59.3
1761,59.6
1762,60.2
1763,60.4
1764,60.5
1765,60.1
1766,60.1
1767,60.1
1768,60.0
1769,60.6
1770,60.5
1771,61.0
1772,61.1
1773,61.1
1774,61.0
1775,60.5
1776,61.0
1777,61.0
1778,61.5
1779,61.8
1780,62.1
1781,62.0
1782,61.5
1783,61.1
1784,61.1
1785,60.6
1786,60.4
1787,60.6
1788,60.5
1789,60.3
1790,60.0
1791,60.6
1792,60.8
1793,60.8
1794,61.4
1795,61.4
1796,60.8
1797,59.7
1798,58.7
1799,59.3
1800,59.5
1801,59.7
1802,59.4
1803,59.0
1804,59.0
1805,59.0
1806,59.4
1807,59.8
1808,61.1
1809,61.5
1810,61.9
1811,61.9
1812,61.5
1813,61.9
1814,62.0
1815,62.5
1816,62.5
1817,62.8
1818,62.4
1819,62.8
1820,63.4
1821,63.5
1822,64.2
1823,63.8
1824,64.1
1825,63.6
1826,63.5
1827,63.9
1828,64.1
1829,64.5
1830,64.7
1831,64.6
1832,64.8
1833,65.2
1834,65.1
1835,65.6
1836,65.9
1837,65.4
1838,65.8
1839,66.4
1840,66.8
1841,67.3
1842,66.9
1843,66.8
1844,66.6
1845,66.3
1846,66.6
1847,66.4
1848,65.8
1849,65.9
1850,66.2
1851,66.2
1852,66.3
1853,67.0
1854,67.1
1855,66.9
1856,66.8
1857,66.4
1858,66.3
1859,66.3
1860,66.8
1861,67.1
1862,65.9
1863,65.8
1864,65.1
1865,64.5
1866,63.1
1867,61.3
1868,61.0
1869,60.9
1870,61.0
1871,61.1
1872,61.7
1873,62.2
1874,61.2
1875,60.7
1876,60.6
1877,59.5
1878,59.2
1879,58.3
1880,58.2
1881,57.7
1882,57.6
1883,57.6
1884,57.7
1885,58.5
1886,58.9
1887,58.8
1888,58.6
1889,59.6
1890,59.3
1891,59.8
1892,59.9
1893,60.2
1894,60.3
1895,60.2
1896,61.0
1897,61.1
1898,61.5
1899,61.5
1900,61.5
1901,61.8
1902,61.1
1903,61.1
1904,61.1
1905,61.1
1906,61.6
1907,61.4
1908,61.5
1909,61.5
1910,61.3
1911,60.9
1912,60.7
1913,61.0
1914,60.7
1915,60.4
1916,59.9
1917,59.9
1918,59.3
1919,59.1
1920,59.2
1921,58.6
1922,57.9
1923,57.6
1924,58.5
1925,58.8
1926,59.9
1927,60.5
1928,61.3
1929,61.6
1930,62.1
1931,62.3
1932,62.3
1933,62.4
1934,62.4
1935,62.4
1936,62.8
1937,63.1
1938,63.3
1939,63.1
1940,63.1
1941,62.9
1942,62.5
1943,62.5
1944,62.5
1945,62.4
1946,62.1
1947,62.5
1948,63.1
1949,63.3
1950,63.0
1951,63.1
1952,63.3
1953,63.2
1954,63.0
1955,63.2
1956,63.6
1957,64.0
1958,64.1
1959,63.6
1960,63.1
1961,62.5
1962,62.7
1963,62.4
1964,62.0
1965,61.5
1966,61.5
1967,61.6
1968,61.5
1969,61.5
1970,61.4
1971,61.7
1972,61.7
1973,61.1
1974,60.6
1975,60.5
1976,60.5
1977,60.3
1978,60.0
1979,60.5
1980,60.8
1981,61.6
1982,60.2
1983,59.4
1984,58.6
1985,58.9
1986,58.4
1987,58.9
1988,59.0
1989,59.1
1990,59.1
1991,59.3
1992,59.9
1993,60.1
1994,60.2
1995,60.6
1996,60.6
1997,61.1
1998,61.4
1999,62.3
2000,62.5
2001,63.1
2002,63.2
2003,63.5
2004,63.5
2005,62.9
2006,63.1
2007,62.5
2008,62.4
2009,62.3
2010,61.8
2011,61.8
2012,61.4
2013,61.2
2014,61.3
2015,62.1
2016,61.9
2017,61.8
2018,62.3
2019,62.9
2020,63.5
2021,63.5
2022,63.8
2023,63.5
2024,63.1
2025,63.1
2026,63.3
2027,64.3
2028,64.3
2029,64.1
2030,64.3
2031,63.6
2032,62.6
2033,62.6
2034,62.7
2035,63.1
2036,63.5
2037,63.7
2038,63.7
2039,64.1
2040,64.8
2041,64.9
2042,64.8
2043,64.5
2044,64.0
2045,63.5
2046,63.3
2047,63.1
2048,63.1
2049,63.6
2050,63.7
2051,63.8
2052,64.4
2053,64.4
2054,64.7
2055,65.1
2056,65.2
2057,64.7
2058,65.2
2059,65.4
2060,65.3
2061,65.4
2062,65.0
2063,64.9
2064,64.6
2065,64.7
2066,65.1
2067,65.7
2068,65.7
2069,66.0
2070,66.2
2071,66.4
2072,66.4
2073,66.4
2074,66.0
2075,65.9
2076,66.2
2077,66.4
2078,66.4
2079,65.8
2080,66.0
2081,66.2
2082,65.5
2083,64.3
2084,63.7
2085,64.7
2086,65.3
2087,65.9
2088,65.2
2089,64.0
2090,61.8
2091,59.8
2092,58.4
2093,58.9
2094,59.8
