444,78.6
445,78.7
446,78.8
447,79.0
448,79.1
449,79.1
450,79.3
451,79.3
452,79.3
453,79.3
454,79.3
455,79.3
456,79.3
457,79.3
458,79.4
459,79.5
460,79.5
461,79.8
462,79.8
463,79.8
464,79.8
465,79.8
466,79.7
467,79.7
468,79.8
469,79.8
470,79.8
471,79.9
472,79.9
473,80.0
474,80.0
475,80.0
476,80.2
477,80.2
478,80.2
479,80.2
480,80.1
481,80.0
482,79.8
483,79.8
484,79.7
485,79.5
486,79.4
487,79.3
488,79.2
489,79.0
490,79.0
491,79.0
492,79.0
493,79.2
494,79.2
495,79.3
496,79.3
497,79.3
498,79.3
499,79.3
500,79.3
501,79.4
502,79.5
503,79.5
504,79.5
505,79.5
506,79.7
507,79.8
508,79.9
509,80.1
510,80.2
511,80.2
512,80.1
513,80.3
514,80.4
515,80.6
516,80.6
517,80.7
518,80.8
519,80.8
520,81.0
521,81.0
522,81.0
523,81.0
524,81.0
525,81.0
526,81.0
527,80.9
528,80.9
529,80.9
530,80.9
531,80.9
532,80.9
533,81.1
534,81.2
535,81.4
536,81.4
537,81.5
538,81.5
539,81.5
540,81.6
541,81.6
542,81.6
543,81.6
544,81.5
545,81.5
546,81.6
547,81.6
548,81.7
549,81.7
550,81.7
551,81.7
552,81.9
553,81.9
554,82.0
555,81.9
556,81.9
557,81.9
558,81.8
559,81.8
560,81.8
561,81.9
562,82.0
563,82.1
564,82.4
565,82.5
566,82.7
567,82.7
568,82.8
569,82.9
570,82.9
571,82.9
572,82.9
573,83.1
574,83.2
575,83.2
576,83.2
577,83.3
578,83.3
579,83.3
580,83.3
581,83.3
582,83.3
583,83.3
584,83.3
585,83.3
586,83.3
587,83.3
588,83.3
589,83.3
590,83.5
591,83.5
592,83.5
593,83.6
594,83.6
595,83.6
596,83.7
597,83.7
598,83.7
599,83.7
600,83.7
601,83.7
602,83.7
603,83.6
604,83.6
605,83.6
606,83.7
607,83.9
608,83.8
609,83.8
610,83.8
611,83.9
612,83.9
613,84.1
614,84.1
615,84.2
616,84.2
617,84.2
618,84.2
619,84.2
620,84.3
621,84.2
622,84.2
623,84.3
624,84.3
625,84.2
626,84.2
627,84.2
628,84.3
629,84.3
630,84.3
631,84.3
632,84.2
633,84.3
634,84.3
635,84.4
636,84.3
637,84.4
638,84.4
639,84.4
640,84.6
641,84.6
642,84.6
643,84.6
644,84.6
645,84.6
646,84.7
647,84.8
648,84.8
649,84.8
650,84.8
651,84.8
652,84.8
653,84.8
654,84.8
655,84.8
656,85.0
657,85.0
658,85.0
659,85.0
660,84.8
661,85.0
662,84.8
663,84.8
664,84.8
665,84.6
666,84.6
667,84.6
668,84.6
669,84.6
670,84.6
671,84.5
672,84.5
673,84.7
674,84.9
675,84.8
676,84.9
677,85.0
678,85.1
679,85.1
680,85.1
681,85.2
682,85.4
683,85.4
684,85.4
685,85.4
686,85.4
687,85.5
688,85.5
689,85.5
690,85.5
691,85.5
692,85.5
693,85.5
694,85.5
695,85.5
696,85.5
697,85.5
698,85.5
699,85.4
700,85.4
701,85.4
702,85.4
703,85.4
704,85.5
705,85.5
706,85.5
707,85.5
708,85.5
709,85.5
710,85.5
711,85.5
712,85.5
713,85.5
714,85.5
715,85.5
716,85.6
717,85.6
718,85.6
719,85.6
720,85.6
721,85.7
722,85.7
723,85.8
724,85.8
725,85.8
726,85.8
727,85.8
728,85.8
729,85.8
730,85.8
731,85.8
732,85.8
733,85.8
734,85.8
735,85.8
736,86.1
737,86.2
738,86.1
739,85.8
740,85.8
741,85.8
742,85.8
743,85.8
744,85.9
745,85.8
746,86.0
747,85.8
748,85.8
749,85.8
750,86.0
751,86.0
752,86.1
753,86.1
754,86.2
755,86.1
756,86.2
757,86.2
758,86.2
759,86.2
760,86.2
761,86.2
762,86.2
763,86.2
764,86.2
765,86.3
766,86.3
767,86.3
768,86.3
769,86.5
770,86.5
771,86.3
772,86.5
773,86.5
774,86.5
775,86.5
776,86.5
777,86.5
778,86.5
779,86.7
780,86.9
781,86.9
782,86.9
783,86.9
784,87.0
785,87.0
786,87.0
787,87.1
788,87.0
789,86.9
790,86.9
791,86.7
792,86.5
793,86.5
794,86.5
795,86.5
796,86.5
797,86.5
798,86.5
799,86.4
800,86.2
801,86.2
802,86.2
803,86.1
804,86.0
805,85.9
806,85.9
807,86.0
808,86.1
809,86.0
810,86.2
811,86.2
812,86.2
813,86.4
814,86.5
815,86.5
816,86.5
817,86.5
818,86.5
819,86.5
820,86.5
821,86.5
822,86.8
823,86.9
824,86.9
825,87.0
826,87.0
827,87.0
828,87.0
829,87.1
830,87.1
831,87.1
832,87.1
833,87.3
834,87.1
835,87.3
836,87.3
837,87.3
838,87.3
839,87.3
840,87.3
841,87.3
842,87.3
843,87.3
844,87.3
845,87.3
846,87.3
847,87.3
848,87.2
849,87.2
850,87.0
851,86.9
852,86.9
853,86.9
854,86.9
855,86.9
856,86.9
857,86.9
858,86.9
859,87.1
860,87.3
861,87.3
862,87.4
863,87.5
864,87.6
865,87.6
866,87.6
867,87.7
868,87.8
869,87.8
870,87.8
871,87.8
872,87.8
873,87.8
874,87.7
875,87.6
876,87.7
877,87.7
878,87.6
879,87.5
880,87.5
881,87.2
882,87.1
883,87.0
884,86.8
885,86.5
886,86.5
887,86.4
888,86.3
889,86.0
890,85.9
891,85.9
892,85.9
893,85.9
894,85.9
895,85.9
896,85.9
897,85.9
898,85.9
899,86.0
900,85.9
901,85.9
902,85.9
903,85.9
904,85.9
905,85.8
906,85.8
907,85.6
908,85.8
909,85.8
910,85.9
911,86.0
912,86.0
913,86.1
914,86.1
915,86.2
916,86.2
917,86.2
918,86.2
919,86.2
920,86.5
921,86.6
922,86.6
923,86.6
924,86.6
925,86.6
926,86.6
927,86.6
928,86.3
929,86.3
930,86.3
931,86.3
932,86.3
933,86.3
934,86.3
935,86.2
936,86.2
937,86.2
938,86.2
939,86.2
940,86.2
941,86.2
942,86.2
943,86.2
944,86.2
945,86.3
946,86.4
947,86.2
948,86.2
949,86.2
950,86.2
951,86.2
952,86.1
953,86.3
954,86.0
955,86.2
956,86.2
957,86.3
958,86.3
959,86.3
960,86.3
961,86.3
962,86.3
963,86.4
964,86.6
965,86.7
966,86.9
967,86.9
968,86.9
969,86.7
970,86.7
971,86.9
972,87.0
973,87.0
974,87.0
975,87.0
976,86.9
977,87.0
978,87.2
979,87.3
980,87.3
981,87.3
982,87.3
983,87.1
984,87.0
985,87.0
986,87.0
987,87.1
988,87.3
989,87.4
990,87.5
991,87.5
992,87.5
993,87.7
994,87.5
995,87.2
996,87.0
997,87.0
998,87.0
999,87.3
1000,87.4
1001,87.2
1002,87.0
1003,87.0
1004,87.0
1005,87.0
1006,87.0
1007,87.0
1008,87.0
1009,87.0
1010,86.9
1011,86.9
1012,86.9
1013,86.9
1014,86.9
1015,86.8
1016,86.9
1017,86.9
1018,86.8
1019,86.9
1020,86.9
1021,86.8
1022,86.8
1023,86.8
1024,86.8
1025,86.9
1026,86.8
1027,86.9
1028,86.9
1029,86.9
1030,86.8
1031,86.8
1032,86.8
1033,86.9
1034,86.9
1035,86.9
1036,86.9
1037,86.9
1038,86.8
1039,86.9
1040,86.9
1041,86.9
1042,86.9
1043,87.0
1044,87.1
1045,87.1
1046,87.2
1047,87.2
1048,87.2
1049,87.4
1050,87.7
1051,87.9
1052,87.8
1053,87.8
1054,87.7
1055,87.7
1056,87.7
1057,87.4
1058,87.1
1059,87.1
1060,87.1
1061,87.1
1062,87.1
1063,87.0
1064,86.9
1065,86.9
1066,86.9
1067,86.9
1068,86.9
1069,86.9
1070,86.9
1071,86.9
1072,86.6
1073,86.5
1074,86.7
1075,86.5
1076,86.5
1077,86.7
1078,86.7
1079,86.7
1080,86.7
1081,86.7
1082,86.5
1083,86.4
1084,86.4
1085,86.4
1086,86.4
1087,86.4
1088,86.5
1089,86.5
1090,86.5
1091,86.5
1092,86.7
1093,86.5
1094,86.7
1095,86.6
1096,86.9
1097,86.7
1098,86.8
1099,86.8
1100,86.8
1101,86.7
1102,86.7
1103,86.7
1104,86.7
1105,86.7
1106,86.7
1107,86.7
1108,86.7
1109,86.7
1110,86.7
1111,86.7
1112,86.9
1113,87.1
1114,87.1
1115,87.2
1116,87.2
1117,87.2
1118,87.2
1119,87.2
1120,87.2
1121,87.2
1122,87.2
1123,87.2
1124,87.4
1125,87.4
1126,87.5
1127,87.4
1128,87.4
1129,87.4
1130,87.4
1131,87.4
1132,87.4
1133,87.6
1134,87.6
1135,87.6
1136,87.6
1137,87.7
1138,87.8
1139,87.7
1140,87.7
1141,87.5
1142,87.5
1143,87.4
1144,87.4
1145,87.4
1146,87.4
1147,87.4
1148,87.5
1149,87.7
1150,87.6
1151,87.6
1152,87.4
1153,87.4
1154,87.4
1155,87.4
1156,87.4
1157,87.4
1158,87.4
1159,87.4
1160,87.4
1161,87.4
1162,87.4
1163,87.4
1164,87.4
1165,87.4
1166,87.4
1167,87.4
1168,87.4
1169,87.4
1170,87.4
1171,87.4
1172,87.6
1173,87.7
1174,87.8
1175,87.8
1176,87.8
1177,87.8
1178,87.8
1179,87.8
1180,87.8
1181,87.7
1182,87.6
1183,87.8
1184,87.8
1185,87.8
1186,87.8
1187,87.4
1188,87.4
1189,87.4
1190,87.4
1191,87.4
1192,87.3
1193,87.3
1194,87.0
1195,87.0
1196,86.9
1197,87.0
